Case_Study_ID,Question_ID,Scenario_Text,Question_Text,Option_A,Option_B,Option_C,Option_D,Correct_Option,Reasoning
31,1,"Falcon Ltd of Country X is an associated enterprise of Max Inc. of USA. Falcon Ltd. has a branch in India since 2010. It was selling goods to Indian customers by importing from various countries besides sale in India of goods manufactured by it in Country X. The adjusted total income of the Indian branch of Falcon Ltd for the year ended 31st March, 2026 is ` 80 lakhs. The branch incurred ` 12 lakhs by way of executive and general administrative expenditure during the financial year 2025-26. The head office has allocated ` 18 lakhs as the branch's share of head office expenditure including the expenditure of ` 12 lakhs incurred by the branch. A survey under section 133A of the Act was conducted in its branch premises in January, 2026 and undisclosed assets of ` 90 lakhs were found. Assessment for the assessment year 2025-26 was completed by making addition of the entire undisclosed asset of ` 90 lakhs. The assessee preferred appeal before CIT (Appeals) who gave complete relief to the assessee. The Income-tax Department wants to file an appeal before ITAT. T (P) Ltd. an Indian company, a wholly owned subsidiary of Falcon Ltd., paid ` 50 lakhs to XYZ Inc. of Country M as fee for technical services. Services were rendered by the employees of the branch of XYZ Inc. in India. There is no DTAA between India and Country M. T(P) Ltd. has entered into certain international transactions during the P.Y. 2024-25 and P.Y. 2025-26. T (P) Ltd. invested in SS (P) Ltd of Country Y and received dividend of ` 550 lakhs during the financial year 2025-26. It declared and distributed an interim dividend of ` 250 lakhs on 10.11.2025 and a final dividend of ` 230 lakhs on 12.11.2026. T (P) Ltd. has filed its return of income on 15.11.2025 for A.Y. 2025-26 and on 30.11.2026 for A.Y. 2026-27.",How much tax to be deductible at source by T (P) Ltd on the fee for technical services paid to XYZ Inc.?,"` 20,80,000","` 20,00,000","` 18,20,000","` 10,40,000",C,"If income by way of FTS arising from the agreement made by the non- resident with the Indian company after 31.03.2003 & such non-resident carries business in India through PE and the right, property, or contract in respect of which FTS are paid is effectively connected with such permanent establishment, then section 44DA shall be applicable. In the present case, XYZ Inc fulfills the above condition. Accordingly, T (P) Ltd will deduct tax @36.4% (35% + 4% cess) on income of ` 50 lakhs"
31,2,"Falcon Ltd of Country X is an associated enterprise of Max Inc. of USA. Falcon Ltd. has a branch in India since 2010. It was selling goods to Indian customers by importing from various countries besides sale in India of goods manufactured by it in Country X. The adjusted total income of the Indian branch of Falcon Ltd for the year ended 31st March, 2026 is ` 80 lakhs. The branch incurred ` 12 lakhs by way of executive and general administrative expenditure during the financial year 2025-26. The head office has allocated ` 18 lakhs as the branch's share of head office expenditure including the expenditure of ` 12 lakhs incurred by the branch. A survey under section 133A of the Act was conducted in its branch premises in January, 2026 and undisclosed assets of ` 90 lakhs were found. Assessment for the assessment year 2025-26 was completed by making addition of the entire undisclosed asset of ` 90 lakhs. The assessee preferred appeal before CIT (Appeals) who gave complete relief to the assessee. The Income-tax Department wants to file an appeal before ITAT. T (P) Ltd. an Indian company, a wholly owned subsidiary of Falcon Ltd., paid ` 50 lakhs to XYZ Inc. of Country M as fee for technical services. Services were rendered by the employees of the branch of XYZ Inc. in India. There is no DTAA between India and Country M. T(P) Ltd. has entered into certain international transactions during the P.Y. 2024-25 and P.Y. 2025-26. T (P) Ltd. invested in SS (P) Ltd of Country Y and received dividend of ` 550 lakhs during the financial year 2025-26. It declared and distributed an interim dividend of ` 250 lakhs on 10.11.2025 and a final dividend of ` 230 lakhs on 12.11.2026. T (P) Ltd. has filed its return of income on 15.11.2025 for A.Y. 2025-26 and on 30.11.2026 for A.Y. 2026-27.",How much of the dividend received by T (P) Ltd would be liable to tax for the assessment year 2026-27?,` 70 lakhs,` 320 lakhs,` 300 lakhs,` 550 lakhs,C,"Deduction under 80M would be lower of an amount of dividend distributed till due date [i.e., one month prior to date of furnishing return u/s section 139(1)] or the dividend received. In this case, dividend income received is ` 550 lakhs and dividend distributed is ` 250 lakhs. Thus, deduction will be ` 250 lakhs. Therefore, the dividend liable to tax is ` 300 lakhs."
31,3,"Falcon Ltd of Country X is an associated enterprise of Max Inc. of USA. Falcon Ltd. has a branch in India since 2010. It was selling goods to Indian customers by importing from various countries besides sale in India of goods manufactured by it in Country X. The adjusted total income of the Indian branch of Falcon Ltd for the year ended 31st March, 2026 is ` 80 lakhs. The branch incurred ` 12 lakhs by way of executive and general administrative expenditure during the financial year 2025-26. The head office has allocated ` 18 lakhs as the branch's share of head office expenditure including the expenditure of ` 12 lakhs incurred by the branch. A survey under section 133A of the Act was conducted in its branch premises in January, 2026 and undisclosed assets of ` 90 lakhs were found. Assessment for the assessment year 2025-26 was completed by making addition of the entire undisclosed asset of ` 90 lakhs. The assessee preferred appeal before CIT (Appeals) who gave complete relief to the assessee. The Income-tax Department wants to file an appeal before ITAT. T (P) Ltd. an Indian company, a wholly owned subsidiary of Falcon Ltd., paid ` 50 lakhs to XYZ Inc. of Country M as fee for technical services. Services were rendered by the employees of the branch of XYZ Inc. in India. There is no DTAA between India and Country M. T(P) Ltd. has entered into certain international transactions during the P.Y. 2024-25 and P.Y. 2025-26. T (P) Ltd. invested in SS (P) Ltd of Country Y and received dividend of ` 550 lakhs during the financial year 2025-26. It declared and distributed an interim dividend of ` 250 lakhs on 10.11.2025 and a final dividend of ` 230 lakhs on 12.11.2026. T (P) Ltd. has filed its return of income on 15.11.2025 for A.Y. 2025-26 and on 30.11.2026 for A.Y. 2026-27.",How much of head office expenditure can be claimed by the Indian branch of Falcon Ltd for the assessment year 2026-27?,"` 4,00,000","` 6,00,000","` 12,00,000","` 18,00,000",A,"As per section 44C, lower of (5% of adjusted total income or the amount of Head Office expenditure incurred by the non-resident attributable to the business or profession in India). In this case, ` 4 lakhs being lower of [` 4 lakhs (5% of ` 80 lakhs) or ` 18 lakhs] will be allowed as deduction under section 44C."
31,4,"Falcon Ltd of Country X is an associated enterprise of Max Inc. of USA. Falcon Ltd. has a branch in India since 2010. It was selling goods to Indian customers by importing from various countries besides sale in India of goods manufactured by it in Country X. The adjusted total income of the Indian branch of Falcon Ltd for the year ended 31st March, 2026 is ` 80 lakhs. The branch incurred ` 12 lakhs by way of executive and general administrative expenditure during the financial year 2025-26. The head office has allocated ` 18 lakhs as the branch's share of head office expenditure including the expenditure of ` 12 lakhs incurred by the branch. A survey under section 133A of the Act was conducted in its branch premises in January, 2026 and undisclosed assets of ` 90 lakhs were found. Assessment for the assessment year 2025-26 was completed by making addition of the entire undisclosed asset of ` 90 lakhs. The assessee preferred appeal before CIT (Appeals) who gave complete relief to the assessee. The Income-tax Department wants to file an appeal before ITAT. T (P) Ltd. an Indian company, a wholly owned subsidiary of Falcon Ltd., paid ` 50 lakhs to XYZ Inc. of Country M as fee for technical services. Services were rendered by the employees of the branch of XYZ Inc. in India. There is no DTAA between India and Country M. T(P) Ltd. has entered into certain international transactions during the P.Y. 2024-25 and P.Y. 2025-26. T (P) Ltd. invested in SS (P) Ltd of Country Y and received dividend of ` 550 lakhs during the financial year 2025-26. It declared and distributed an interim dividend of ` 250 lakhs on 10.11.2025 and a final dividend of ` 230 lakhs on 12.11.2026. T (P) Ltd. has filed its return of income on 15.11.2025 for A.Y. 2025-26 and on 30.11.2026 for A.Y. 2026-27.",Can the Income-tax Department prefer appeal before ITAT in respect of the complete relief obtained by Falcon Ltd from CIT (Appeals)?,"No, as the tax liability is less than ` 60 lakhs","Yes, as the tax liability is more than ` 25 lakhs","Yes, as the tax liability is more than ` 60 lakhs","No, as the undisclosed asset is less than ` 100 lakhs",C,"As per Circular No. 09/2024 dated 17.9.2024, Appeals to ITAT shall be filed where the tax effect exceeds the monetary limit of ` 60 lakhs."
32,1,"A Ltd. is an Indian company which has invested in shares of other Indian and foreign companies. During the P.Y.2025-26, A Ltd. received dividend from these companies as follows: % of holding of A Ltd. Date of declaration of dividend by the company Date of distribution of dividend by the company Amount of dividend [Gross] (`) Interest expenditure on loan borrowed for investment in shares (`) B Ltd., an Indian company 10% 20.6.2025 3.7.2025 2,00,000 45,000 C Inc, a foreign company 22% 17.9.2025 12.10.2025 4,00,000 90,000 D Inc., a foreign company 30% 13.11.2025 28.11.2025 6,00,000 1,30,000 E Ltd., an Indian company 15% 14.1.2026 2.2.2026 3,20,000 70,000 A Ltd. declared and distributed dividend of ` 6 lakhs for the F.Y.2024-25 in June, 2025 and dividend of ` 7 lakhs for the F.Y.2025-26 in July, 2026 Mr. Aakash and Mr. Aarav are two brothers who have invested in shares of A Ltd. Both of them were born in India; their parents and grand parents were also born in India. Mr. Aakash is an Indian citizen who lives in Hyderabad. He is employed with a leading textile manufacturing unit at a salary of ` 1 lakh per month. His brother, Mr. Aarav is settled in Country Y since the year 2010. He is a citizen of Country Y and is a partner with a software development firm in Country Y. His share of profit in the Country Y firm for the F.Y. 2025-26 is CYD 1,20,000, which was credited to his bank account in Country Y. The value of one CYD may be taken as ` 25. He is not subject to income-tax in Country Y, since the share of profits of a firm is exempt in the hands of partners in Country Y. Mr. Aarav visits India for four months (in continuation) every year. He earns interest of ` 14 lakhs from fixed deposits with Bank of India. The details of investment in shares of A Ltd. by Mr. Aakash and Mr. Aarav are given below – Name of the shareholder % of holding Month of declaration & distribution of dividend Amt of dividend [Gross] (`) Interest expenditure on loan borrowed for investment in shares (`) Aakash 10% June, 2025 60,000 15,000 10% July, 2026 70,000 15,000 Aarav 15% June, 2025 90,000 20,000 15% July, 2026 1,05,000 20,000","What is the amount of dividend income includible in the gross total income of A Ltd. for A.Y.2026-27 under the provisions of the Income-tax Act, 1961?","` 11,85,000","` 12,16,000","` 13,15,000","` 13,36,000",B,"The dividend income is taxed under the head “income from other sources”. The interest expense is allowed as deduction from dividend income to the extent of 20% of such income. Accordingly, deduction would be allowed for ` 3,04,000 from ` 15,20,000."
32,2,"A Ltd. is an Indian company which has invested in shares of other Indian and foreign companies. During the P.Y.2025-26, A Ltd. received dividend from these companies as follows: % of holding of A Ltd. Date of declaration of dividend by the company Date of distribution of dividend by the company Amount of dividend [Gross] (`) Interest expenditure on loan borrowed for investment in shares (`) B Ltd., an Indian company 10% 20.6.2025 3.7.2025 2,00,000 45,000 C Inc, a foreign company 22% 17.9.2025 12.10.2025 4,00,000 90,000 D Inc., a foreign company 30% 13.11.2025 28.11.2025 6,00,000 1,30,000 E Ltd., an Indian company 15% 14.1.2026 2.2.2026 3,20,000 70,000 A Ltd. declared and distributed dividend of ` 6 lakhs for the F.Y.2024-25 in June, 2025 and dividend of ` 7 lakhs for the F.Y.2025-26 in July, 2026 Mr. Aakash and Mr. Aarav are two brothers who have invested in shares of A Ltd. Both of them were born in India; their parents and grand parents were also born in India. Mr. Aakash is an Indian citizen who lives in Hyderabad. He is employed with a leading textile manufacturing unit at a salary of ` 1 lakh per month. His brother, Mr. Aarav is settled in Country Y since the year 2010. He is a citizen of Country Y and is a partner with a software development firm in Country Y. His share of profit in the Country Y firm for the F.Y. 2025-26 is CYD 1,20,000, which was credited to his bank account in Country Y. The value of one CYD may be taken as ` 25. He is not subject to income-tax in Country Y, since the share of profits of a firm is exempt in the hands of partners in Country Y. Mr. Aarav visits India for four months (in continuation) every year. He earns interest of ` 14 lakhs from fixed deposits with Bank of India. The details of investment in shares of A Ltd. by Mr. Aakash and Mr. Aarav are given below – Name of the shareholder % of holding Month of declaration & distribution of dividend Amt of dividend [Gross] (`) Interest expenditure on loan borrowed for investment in shares (`) Aakash 10% June, 2025 60,000 15,000 10% July, 2026 70,000 15,000 Aarav 15% June, 2025 90,000 20,000 15% July, 2026 1,05,000 20,000",What is the deduction allowable under section 80M to A Ltd. for A.Y. 2026-27?,"` 6,00,000","` 7,00,000","` 9,20,000","` 12,16,000",D,"Deduction under 80M would be lower of an amount of dividend distributed till due date [i.e., one month prior to date of furnishing return u/s section 139(1)] or the dividend received. In this case, dividend income received included in the gross total income is ` 12,16,000 and dividend distributed is ` 13,00,000. Thus, deduction u/s 80M would be ` 12,16,000."
32,3,"A Ltd. is an Indian company which has invested in shares of other Indian and foreign companies. During the P.Y.2025-26, A Ltd. received dividend from these companies as follows: % of holding of A Ltd. Date of declaration of dividend by the company Date of distribution of dividend by the company Amount of dividend [Gross] (`) Interest expenditure on loan borrowed for investment in shares (`) B Ltd., an Indian company 10% 20.6.2025 3.7.2025 2,00,000 45,000 C Inc, a foreign company 22% 17.9.2025 12.10.2025 4,00,000 90,000 D Inc., a foreign company 30% 13.11.2025 28.11.2025 6,00,000 1,30,000 E Ltd., an Indian company 15% 14.1.2026 2.2.2026 3,20,000 70,000 A Ltd. declared and distributed dividend of ` 6 lakhs for the F.Y.2024-25 in June, 2025 and dividend of ` 7 lakhs for the F.Y.2025-26 in July, 2026 Mr. Aakash and Mr. Aarav are two brothers who have invested in shares of A Ltd. Both of them were born in India; their parents and grand parents were also born in India. Mr. Aakash is an Indian citizen who lives in Hyderabad. He is employed with a leading textile manufacturing unit at a salary of ` 1 lakh per month. His brother, Mr. Aarav is settled in Country Y since the year 2010. He is a citizen of Country Y and is a partner with a software development firm in Country Y. His share of profit in the Country Y firm for the F.Y. 2025-26 is CYD 1,20,000, which was credited to his bank account in Country Y. The value of one CYD may be taken as ` 25. He is not subject to income-tax in Country Y, since the share of profits of a firm is exempt in the hands of partners in Country Y. Mr. Aarav visits India for four months (in continuation) every year. He earns interest of ` 14 lakhs from fixed deposits with Bank of India. The details of investment in shares of A Ltd. by Mr. Aakash and Mr. Aarav are given below – Name of the shareholder % of holding Month of declaration & distribution of dividend Amt of dividend [Gross] (`) Interest expenditure on loan borrowed for investment in shares (`) Aakash 10% June, 2025 60,000 15,000 10% July, 2026 70,000 15,000 Aarav 15% June, 2025 90,000 20,000 15% July, 2026 1,05,000 20,000","What is the tax liability (rounded off) of Mr. Aakash for A.Y.2026-27 under the provisions of the Income-tax Act, 1961 if he wishes to make maximum tax savings (ignore TDS)?","` 1,04,830","` 1,03,580","` 1,78,780",` NIL,D,"The total income will be – Salary (Net of standard deduction of ` 75,000) ` 11,25,000 Other sources (` 60,000 – 20% of ` 60,000) ` 48,000 Total Income 11,73,000 Tax on total income of ` 11,73,000 as per section 115BAC is NIL due to rebate under section 87A Total income and tax liability under normal provisions of the Act is ` 11,98,000 and ` 1,78,780, respectively."
32,4,"A Ltd. is an Indian company which has invested in shares of other Indian and foreign companies. During the P.Y.2025-26, A Ltd. received dividend from these companies as follows: % of holding of A Ltd. Date of declaration of dividend by the company Date of distribution of dividend by the company Amount of dividend [Gross] (`) Interest expenditure on loan borrowed for investment in shares (`) B Ltd., an Indian company 10% 20.6.2025 3.7.2025 2,00,000 45,000 C Inc, a foreign company 22% 17.9.2025 12.10.2025 4,00,000 90,000 D Inc., a foreign company 30% 13.11.2025 28.11.2025 6,00,000 1,30,000 E Ltd., an Indian company 15% 14.1.2026 2.2.2026 3,20,000 70,000 A Ltd. declared and distributed dividend of ` 6 lakhs for the F.Y.2024-25 in June, 2025 and dividend of ` 7 lakhs for the F.Y.2025-26 in July, 2026 Mr. Aakash and Mr. Aarav are two brothers who have invested in shares of A Ltd. Both of them were born in India; their parents and grand parents were also born in India. Mr. Aakash is an Indian citizen who lives in Hyderabad. He is employed with a leading textile manufacturing unit at a salary of ` 1 lakh per month. His brother, Mr. Aarav is settled in Country Y since the year 2010. He is a citizen of Country Y and is a partner with a software development firm in Country Y. His share of profit in the Country Y firm for the F.Y. 2025-26 is CYD 1,20,000, which was credited to his bank account in Country Y. The value of one CYD may be taken as ` 25. He is not subject to income-tax in Country Y, since the share of profits of a firm is exempt in the hands of partners in Country Y. Mr. Aarav visits India for four months (in continuation) every year. He earns interest of ` 14 lakhs from fixed deposits with Bank of India. The details of investment in shares of A Ltd. by Mr. Aakash and Mr. Aarav are given below – Name of the shareholder % of holding Month of declaration & distribution of dividend Amt of dividend [Gross] (`) Interest expenditure on loan borrowed for investment in shares (`) Aakash 10% June, 2025 60,000 15,000 10% July, 2026 70,000 15,000 Aarav 15% June, 2025 90,000 20,000 15% July, 2026 1,05,000 20,000",What is the residential status of Mr. Aarav for A.Y.2026-27?,Resident and Ordinarily resident,Resident but not ordinarily resident,Non-resident,Deemed resident,C,"Since Mr. Arav does not satisfy any of the basic conditions of being a resident, he is a non-resident as per section 6(1). He is also not a deemed resident u/s 6(1A)."
32,5,"A Ltd. is an Indian company which has invested in shares of other Indian and foreign companies. During the P.Y.2025-26, A Ltd. received dividend from these companies as follows: % of holding of A Ltd. Date of declaration of dividend by the company Date of distribution of dividend by the company Amount of dividend [Gross] (`) Interest expenditure on loan borrowed for investment in shares (`) B Ltd., an Indian company 10% 20.6.2025 3.7.2025 2,00,000 45,000 C Inc, a foreign company 22% 17.9.2025 12.10.2025 4,00,000 90,000 D Inc., a foreign company 30% 13.11.2025 28.11.2025 6,00,000 1,30,000 E Ltd., an Indian company 15% 14.1.2026 2.2.2026 3,20,000 70,000 A Ltd. declared and distributed dividend of ` 6 lakhs for the F.Y.2024-25 in June, 2025 and dividend of ` 7 lakhs for the F.Y.2025-26 in July, 2026 Mr. Aakash and Mr. Aarav are two brothers who have invested in shares of A Ltd. Both of them were born in India; their parents and grand parents were also born in India. Mr. Aakash is an Indian citizen who lives in Hyderabad. He is employed with a leading textile manufacturing unit at a salary of ` 1 lakh per month. His brother, Mr. Aarav is settled in Country Y since the year 2010. He is a citizen of Country Y and is a partner with a software development firm in Country Y. His share of profit in the Country Y firm for the F.Y. 2025-26 is CYD 1,20,000, which was credited to his bank account in Country Y. The value of one CYD may be taken as ` 25. He is not subject to income-tax in Country Y, since the share of profits of a firm is exempt in the hands of partners in Country Y. Mr. Aarav visits India for four months (in continuation) every year. He earns interest of ` 14 lakhs from fixed deposits with Bank of India. The details of investment in shares of A Ltd. by Mr. Aakash and Mr. Aarav are given below – Name of the shareholder % of holding Month of declaration & distribution of dividend Amt of dividend [Gross] (`) Interest expenditure on loan borrowed for investment in shares (`) Aakash 10% June, 2025 60,000 15,000 10% July, 2026 70,000 15,000 Aarav 15% June, 2025 90,000 20,000 15% July, 2026 1,05,000 20,000","What is the tax liability (rounded off) of Mr. Aarav under the provisions of the Income-tax Act, 1961 for A.Y. 2026-27, if he wishes to make maximum tax savings (ignore TDS)?","` 2,69,880","` 2,60,520","` 1,12,320","` 1,07,640",C,"Total income = ` 90,000, dividend Income + ` 14,00,000, FD interest = ` 14,90,000 As he is a non-resident, the dividend will be taxed at 20%. Tax on total income of ` 14,90,000 as per section 115BAC is ` 1,12,320. Tax liability under normal provisions of the Act is ` 2,60,520."
33,1,"Mr. Subhash is a retailer of car spare parts. He started his business in May, 2022. His turnover for the P.Y. 2024-25 was ` 10.50 crores. He generally purchases goods from Car accessories & Co. only. Car accessories & Co. manufacturers and sells spare parts directly to the customers as well as through an e-commerce platform – CarParts.com. Car accessories & Co.’s turnover from the business for the P.Y. 2024-25 was ` 15 crores. The relevant information of purchases made by Mr. Subhash in P.Y. 2025-26 is given hereunder: Date of credit to account of Car accessories & Co. Date of Payment to Car accessories & Co. Value of spare parts without GST (`) GST @18% Total value of spare parts/ payment 15.05.2025 02.06.2025 45,00,000 8,10,000 53,10,000 18.06.2025 30.06.2025 15,00,000 2,70,000 17,70,000 28.08.2025 17.08.2025 21,50,000 3,87,000 25,37,000 14.02.2026 28.02.2026 10,50,000 1,89,000 12,39,000 In addition to the above, Mr. Subhash also purchased spare parts of Car accessories & Co. for ` 12,00,000 inclusive of GST@18% through CarParts.com on 31.12.2025. The payment was made directly to Car accessories & Co. on 15.1.2026. PAN is duly furnished by Mr. Subhash, Car accessories & Co. and CarParts.com. The GST portion is indicated separately in the invoice of Car accessories & Co. but it is not shown separately when the goods are purchased through CarParts.com.","Is Mr. Subhash required to deduct tax at source in respect of the purchase transactions made directly with Car accessories & Co. If yes, when and what is the amount of tax to be deducted at source?","Yes; ` 1,000 on 18.06.2025, ` 2,537 on 17.08.2025 and ` 1,050 on 14.02.2026","Yes; ` 2,537 on 17.08.2025 and ` 1,050 on 14.02.2026","Yes; ` 1,000 on 18.06.2025, ` 2,150 on 17.08.2025 and ` 1,050 on 14.02.2026","No, Mr. Subhash is not liable to deduct tax at source.",A,"As per section 194Q, the buyer who is responsible for purchase of goods of value exceeding ` 50 lakhs, he is required to deduct tax @0.1% of such sum exceeding ` 50,00,000 during a previous year. Buyer is a person whose turnover exceeds ` 10 crores during the financial year immediately preceding the financial year in which the purchase of goods is carried out. Tax is to be deducted at the time of credit of sum to the account of the seller or at the time of payment, whichever is earlier. In the present case, since Mr. Subhash is covered within the provisions of section 194Q, he will deduct tax @.1% on the purchase exceeding ` 50,00,000 from Car accessories & Co. Where tax is deducted at the time of credit of amount, it will be deducted on the amount credited (excluding GST) and where tax is deducted on payment, it will be deducted on the whole amount."
33,2,"Mr. Subhash is a retailer of car spare parts. He started his business in May, 2022. His turnover for the P.Y. 2024-25 was ` 10.50 crores. He generally purchases goods from Car accessories & Co. only. Car accessories & Co. manufacturers and sells spare parts directly to the customers as well as through an e-commerce platform – CarParts.com. Car accessories & Co.’s turnover from the business for the P.Y. 2024-25 was ` 15 crores. The relevant information of purchases made by Mr. Subhash in P.Y. 2025-26 is given hereunder: Date of credit to account of Car accessories & Co. Date of Payment to Car accessories & Co. Value of spare parts without GST (`) GST @18% Total value of spare parts/ payment 15.05.2025 02.06.2025 45,00,000 8,10,000 53,10,000 18.06.2025 30.06.2025 15,00,000 2,70,000 17,70,000 28.08.2025 17.08.2025 21,50,000 3,87,000 25,37,000 14.02.2026 28.02.2026 10,50,000 1,89,000 12,39,000 In addition to the above, Mr. Subhash also purchased spare parts of Car accessories & Co. for ` 12,00,000 inclusive of GST@18% through CarParts.com on 31.12.2025. The payment was made directly to Car accessories & Co. on 15.1.2026. PAN is duly furnished by Mr. Subhash, Car accessories & Co. and CarParts.com. The GST portion is indicated separately in the invoice of Car accessories & Co. but it is not shown separately when the goods are purchased through CarParts.com.","Assume that Mr. Subhash has started the retail business of car spare parts in May, 2025. In such case, would the answer of MCQ 1 be different? If yes, what would be the answer of MCQ 1?","No, the answer of MCQ 1 would be the same","Yes, the answer of MCQ 1 would change to (b).","Yes, the answer of MCQ 1 would change to (d).","Yes, the answer of MCQ 1 would change to (a).",C,"As per the clarification and guidelines issued on applicability of section 194Q since it is the first year of operation for Mr. Subash, section 194Q shall not apply on him."
33,3,"Mr. Subhash is a retailer of car spare parts. He started his business in May, 2022. His turnover for the P.Y. 2024-25 was ` 10.50 crores. He generally purchases goods from Car accessories & Co. only. Car accessories & Co. manufacturers and sells spare parts directly to the customers as well as through an e-commerce platform – CarParts.com. Car accessories & Co.’s turnover from the business for the P.Y. 2024-25 was ` 15 crores. The relevant information of purchases made by Mr. Subhash in P.Y. 2025-26 is given hereunder: Date of credit to account of Car accessories & Co. Date of Payment to Car accessories & Co. Value of spare parts without GST (`) GST @18% Total value of spare parts/ payment 15.05.2025 02.06.2025 45,00,000 8,10,000 53,10,000 18.06.2025 30.06.2025 15,00,000 2,70,000 17,70,000 28.08.2025 17.08.2025 21,50,000 3,87,000 25,37,000 14.02.2026 28.02.2026 10,50,000 1,89,000 12,39,000 In addition to the above, Mr. Subhash also purchased spare parts of Car accessories & Co. for ` 12,00,000 inclusive of GST@18% through CarParts.com on 31.12.2025. The payment was made directly to Car accessories & Co. on 15.1.2026. PAN is duly furnished by Mr. Subhash, Car accessories & Co. and CarParts.com. The GST portion is indicated separately in the invoice of Car accessories & Co. but it is not shown separately when the goods are purchased through CarParts.com.","Are the provisions of tax deduction/ collection at source attracted in respect of the transactions with CarParts.com? If yes, who has to deduct/ collect tax at source and at what rate?",Mr. Subhash is required to deduct tax at source on ` 12 lakhs @0.1%.,Car accessories & Co. is required to collect tax at source on ` 12 lakhs @0.1%.,CarParts.com is required to deduct tax at source on ` 12 lakhs @0.1%.,CarParts.com is required to deduct tax at source on ` 12 lakhs @1%.,C,"As per section 194-O, e-commerce operator is required to deduct tax at source on sale facilitated through its platform. Thus, in this case, TDS will apply on ` 12 lakhs as it is facilitated by e-commerce operator."
33,4,"Mr. Subhash is a retailer of car spare parts. He started his business in May, 2022. His turnover for the P.Y. 2024-25 was ` 10.50 crores. He generally purchases goods from Car accessories & Co. only. Car accessories & Co. manufacturers and sells spare parts directly to the customers as well as through an e-commerce platform – CarParts.com. Car accessories & Co.’s turnover from the business for the P.Y. 2024-25 was ` 15 crores. The relevant information of purchases made by Mr. Subhash in P.Y. 2025-26 is given hereunder: Date of credit to account of Car accessories & Co. Date of Payment to Car accessories & Co. Value of spare parts without GST (`) GST @18% Total value of spare parts/ payment 15.05.2025 02.06.2025 45,00,000 8,10,000 53,10,000 18.06.2025 30.06.2025 15,00,000 2,70,000 17,70,000 28.08.2025 17.08.2025 21,50,000 3,87,000 25,37,000 14.02.2026 28.02.2026 10,50,000 1,89,000 12,39,000 In addition to the above, Mr. Subhash also purchased spare parts of Car accessories & Co. for ` 12,00,000 inclusive of GST@18% through CarParts.com on 31.12.2025. The payment was made directly to Car accessories & Co. on 15.1.2026. PAN is duly furnished by Mr. Subhash, Car accessories & Co. and CarParts.com. The GST portion is indicated separately in the invoice of Car accessories & Co. but it is not shown separately when the goods are purchased through CarParts.com.","If Car accessories & Co. has not furnished his PAN to Mr. Subhash, what would be the rate of TDS for the purpose of MCQ 1.",5%,1%,0.1%,20%,A,"As per section 206AA, higher rate of TDS of 5% will apply for non- furnishing of PAN by Car accessories & Co."
34,1,"Trio Inc., a company incorporated in Country T, is engaged in manufacturing of computer hardware parts. Nice Ltd., an Indian Company, imports computer hardware parts from Trio Inc. During the previous year 2025-26, Nice Ltd. did not import any computer hardware parts from Trio Inc. On 1-4-2025, Nice Ltd. advanced a loan of ` 2.5 crores to Xylo Inc., an Australian company. As on the date of loan, the book value of total assets in the books of Xylo Inc. was ` 4.52 crores. Out of the ten directors of Xylo Inc., five are appointed by Nice Ltd. Xylo Inc. repaid the entire loan along with interest thereon on 31st March, 2026. On 9.11.2025, Trio Inc. sold 3,500 equity shares held by it in an Indian Company, XYZ Ltd. for ` 102 per share. These shares were bought by Trio Inc. on 15th April 2011 for ` 36.40 per share. Both the purchase and sale of shares were effected through a recognized stock exchange in India and STT is paid on purchase and sale. Fair Market Value of these shares on 31-01-2018 was ` 90 per share. CII for F.Y. 2011-12 – 182; F.Y. 2025-26 – 376. Nice Ltd. received the draft order from the Assessing Officer as per section 144C of the Income-tax Act, 1961 due to variations determined by the Transfer Pricing Officer in the arm’s length price for the A.Y. 2025-26. However, Nice Ltd. does not prefer to file the objection against the draft order before the Dispute Resolution Panel; Instead, it wants to file an appeal before the CIT (Appeals) under section 246A against the final order received from the Assessing Officer.","Are Nice Ltd. and Xylo Inc. associated enterprises? If so, why?","Yes, since loan advanced by Nice Ltd. to Xylo Inc. is not less than 51% of the book value of total assets of Xylo Inc.","Yes, since not less than 50% of the directors of Xylo Inc. are appointed by Nice Ltd.","Yes, due to either (a) or (b) above.","No, Nice Ltd. and Xylo Inc. are not associated enterprises, since the loan has been repaid before the end of the previous year i.e., before 31.3.2025.",A,"In the present case, Nice Ltd. and Xylo Inc are deemed associated enterprises as Nice Ltd advances loan of ` 2.5 crores to Xylo Inc. having book value of total assets of ` 4.52 crores which is not less than 51% of the book value of total assets of Xylo Inc."
